"","id","fraction","phylum","HHW02","HHW03","HHW04","HHW05","HHW06","HHW07","HHW08","HHW10","HHW11","HHW13","HHW14","HHW15","HHW16","HHW18","HHW19","HHW21","HHW23","HHW24"
"5162","2f13173b39d912d26cc015616c55268e","sessile","Bacillariophyta",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"5163","4813cd3a38788890f1cca713d5030ce9","sessile","Arthropoda",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"5164","12072527e0f50c638ed2f385bedd8f22","sessile","Discosea",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"5165","521a9e0c331adff852ac8d37f75cf15d","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"5166","427829db8e0a4a49b2f10519571584f6","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"5167","1cb2b6b95a19426162adb577e3b445b3","sessile","notAssigned",0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,229,0
"5168","174d38df2c000327c01b8ad9367e3caa","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"5169","eee277374148bbfebfe26473534769ab","sessile","Nemertea",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"5170","930d616b15522d0188e9a0570df45e91","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"5171","b0a837c6eec9e9247b858dc9414e1e2f","sessile","Mollusca",0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"5172","aefa9034d039c207139551883bc1e8d5","sessile","Bacillariophyta",0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"5173","77811fcfde40875d106e3c00aea33009","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"5174","2b5aa119090dd34c7b60ba34c6fd675b","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"5175","665235c5e471feebccbc16c8e7cb90dc","sessile","Bacillariophyta",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"5176","6b62a542c921af7780bb702cbd117d72","sessile","Porifera",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"5177","085d4f73140d36f36edc4a08822bc896","sessile","Bacillariophyta",0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
"5178","766e85a0b2fd61c1087058132bfbcf73","sessile","Arthropoda",0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
"5179","c1f99010186ee1db0d3313f6072af91e","sessile","Rhodophyta",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"5180","5dce45f60edca8d6792c3410eadd8de3","sessile","Bacillariophyta",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"5181","411b97e33a0f9720376dea784da09d35","sessile","notAssigned",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"5182","ca8180d994946be3f9718a5f18204be0","sessile","notAssigned",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"5183","021da57fc6b308e7b4b6df098f0c2a24","sessile","Cnidaria",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5184","164eae0c8405bf3bbf726549d11cc523","sessile","Rhodophyta",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"5185","b9a15803d495629cc4f7342fa3526879","sessile","notAssigned",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"5186","abf9872e8f31a14483bf406909469b8d","sessile","notAssigned",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"5187","196647851bbc9abfd680e3928af433e3","sessile","Bacillariophyta",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"5188","eca493774a5841bdafc6c192ddaa6e5a","sessile","notAssigned",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"5189","d49fc177714e5aeeaa9d0dcb9056f916","sessile","notAssigned",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"5190","30f20d20584f07626f998701c013a8d7","sessile","Ascomycota",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"5191","0e4db89295c31b88baf2bede890e866d","sessile","notAssigned",0,0,0,6,0,0,0,0,0,0,0,2,0,0,6,0,0,0
"5192","84ef835c84a9db0ce903c8524687cf95","sessile","Porifera",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"5193","637873ef8b6a87070e6eee3bad9f3aac","sessile","Porifera",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"5194","8d18e2725546160cf74ff5d891e847ae","sessile","Annelida",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"5195","6181784a733658c069af92a0abb4da50","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"5196","bc885a66dfc79f8fa9f1dd2c0a689f96","sessile","Arthropoda",0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
"5197","b808bdafcb5fb033ef96d855d6d7442f","sessile","Arthropoda",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"5198","2408da7aa560170101d29d5d939cff1d","sessile","notAssigned",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5199","64202af999ec587a1940b4496215b584","sessile","notAssigned",5,21,3,3,8,37,11,0,0,0,76,0,25,0,0,0,54,0
"5200","70df1be94dcceb9d7af98a0cbaeed853","sessile","notAssigned",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5201","ddcdb81bf1613aade091768e7b57f050","sessile","Mollusca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"5202","aae56919972db7b18596043fe3be2332","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
"5203","0d9f79e680c9711b7f570eb20841f335","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"5204","0fefa25f1265d32fb7c65a1ea0217228","sessile","Discosea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"5205","fbf2d3a7aee61e5b92a46bf521f2ac63","sessile","Cnidaria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
"5206","09d0b55680e09e26ae0136b50699421f","sessile","Annelida",18,12,33,0,4,4,0,10,0,4,15,20,11,6,0,0,0,11
"5207","c5d9c194b7f1172c51fa5cc8974dd163","sessile","notAssigned",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5208","b2e870bc4afdb031ad7301bf76d7c7b0","sessile","notAssigned",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5209","841ce856a522d9b7e258321ef703d6eb","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"5210","6dd92dd190e63b94d91d7504a4be866d","sessile","notAssigned",5,6,0,3,0,0,9,0,0,9,0,0,4,0,39,0,2,5
"5211","58d221314925e0e13a7f98af7c9a7fea","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"5212","f553b1864f93b658f66130aa22ad9d69","sessile","Annelida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"5213","43ae1535101e94160179e9235280e8cd","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"5214","6191d824279370e2c60e3fe75d03190d","sessile","Discosea",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"5215","7638a712110822107b3eebc3f7df68e5","sessile","Ascomycota",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"5216","301202bd29e5782241ee5986fa9a1d86","sessile","Discosea",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"5217","284555c55ca6733dd66c83eeec8f908d","sessile","Bacillariophyta",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"5218","adab973349a0ddac6bac0f7174d26672","sessile","Rhodophyta",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"5219","e01fd588eac754a0440241b3810872c4","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"5220","1c2e4199fd1be35295ee4e0cf96cf2cb","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"5221","10fa1e2a977cf58ba56b5e86a1024ba6","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"5222","2265b8c974e9cc1b26f23f28ff4ecb7f","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"5223","8842ff7eed1f434a00148a8c59bf025a","sessile","notAssigned",2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"5224","0cd49de1a32f146a1e2971e0580006f9","sessile","notAssigned",0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0
"5225","5a2a37863b07c52d89d66505cd95cea3","sessile","Discosea",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5226","3cd2b0fdd79b502202a98a13edd3c016","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
"5227","bf93d14c2ebbc475e1e5cdca11c477a0","sessile","Chordata",0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0
"5228","a066af95ad4832787878517240e86328","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"5229","4fa1af7121a7211a0920dd617f656914","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"5230","687abd9c64a61ea8d0b7d9d802af0919","sessile","notAssigned",0,3,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0
"5231","5f6de2468665bd1333c816c5ab7df750","sessile","notAssigned",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0
"5232","cc02e9d61bbf6f6ffb270e474566d38b","sessile","notAssigned",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"5233","ecc033b575c186ffb23bb8067147e5e9","sessile","notAssigned",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"5234","209cddfc1c5dd214d6b87c80651727da","sessile","notAssigned",0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0
"5235","7b810d44b370d76dd2362516c05d51e1","sessile","Mollusca",107,483,263,634,222,475,750,119,252,304,34,59,235,50,6,200,370,177
"5236","c8b92c04044478877440ae29321cdf18","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"5237","a4303d3ad3b90a1757019878181acab0","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"5238","3c463b09efddce1d4befa2aea65a547c","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"5239","7946e63b57429001763c5d8c99b0b429","sessile","notAssigned",0,0,2,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
"5240","8be1569bc2f535fec5c7b5c331045d04","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"5241","57fd35ddde1a1132b65c6d45525bc80c","sessile","Mollusca",13,115,74,24,12,4,14,26,117,0,4,13,27,0,0,48,4,27
"5242","2684a0566e30a4d77a8a54451c9059f7","sessile","Annelida",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"5243","892823b9e6d8dec442cf08b0ae153f3d","sessile","Arthropoda",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"5244","30776a89fc8fd4cae4b325f980332ec8","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0
"5245","71919d79720ca68341e376f9fdcf0907","sessile","Rotifera",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"5246","8e916e7fdb2ec182e0d6093aa7b3a9bd","sessile","notAssigned",0,0,0,0,2,0,0,0,0,0,12,0,0,0,18,0,11,0
"5247","3d68ebf1514a7d72babb1f3b6b6d5bc5","sessile","notAssigned",8,0,0,0,0,0,13,15,0,0,12,0,0,11,0,0,4,0
"5248","0ec33df62cc705bedbd7a423875142dd","sessile","notAssigned",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0
"5249","eeb3ce540c67d3fc55050f65be8adb4d","sessile","Mollusca",0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"5250","5182eda0db2d3b8ce03adc9ba08d12b5","sessile","notAssigned",0,0,0,0,4,0,0,2,0,8,0,0,0,0,0,0,0,0
"5251","e38e13a2cda3899d8a04e232a015d03e","sessile","notAssigned",0,0,0,0,0,2,0,0,0,0,3,0,0,0,6,0,4,0
"5252","afc815f4023d71aa625429c423bd712a","sessile","notAssigned",8,4,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,9
"5253","6f5e6f6a546118a62ef22cbb4125f124","sessile","notAssigned",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"5254","6b096b3bb2d3501c0dd9019b17e864bd","sessile","Platyhelminthes",0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,0
"5255","3b6eae9ca2862a6c6e6c7baefd1b0894","sessile","notAssigned",0,3,0,0,0,0,0,0,0,5,0,2,0,0,9,0,5,0
"5256","65f480a3187977ab70a8aee5f822f803","sessile","notAssigned",3,0,0,0,0,0,0,3,0,8,0,0,0,0,3,0,0,0
"5257","4154acd98ea0b61a1ef1290fd62730aa","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
"5258","8bb474e2080dda53f49f4f6d68dd7723","sessile","Arthropoda",66,23,16,37,40,47,23,240,20,0,51,39,0,0,52,24,26,5
"5259","507d90ea20875cc148634955453d5c1b","sessile","notAssigned",0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
"5260","09974e87253f5380b06ca1e0fd1199c5","sessile","Arthropoda",0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
"5261","c67f9c04354301940e5791ccea078696","sessile","Annelida",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"5262","3f8f7c7f9a7517c5ab6a18e1624b686a","sessile","notAssigned",0,0,0,0,0,0,0,0,0,3,0,0,2,0,4,0,3,0
"5263","33b8500b47ff7e687bdbd790a9ee56f9","sessile","Mollusca",0,0,0,5,0,0,0,0,0,9,9,2,20,0,19,8,8,0
"5264","339d0557d87a565e24401593fccce797","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,4,0,6,11,13,0,4,0
"5265","f5b33a034eba786cb98619f6c4245ee0","sessile","notAssigned",2,3,5,0,9,0,4,0,0,0,4,0,0,0,0,0,0,12
"5266","f2789bcad5a0ffe60bbb5a3a73932f3b","sessile","notAssigned",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5267","4f4c77899ad406f69cbb3d2a9ab84e82","sessile","notAssigned",0,0,2,0,0,0,0,0,0,0,0,0,0,34,5,0,0,11
"5268","71ef53b02e7f3e03ed8b64ac8f1bad83","sessile","notAssigned",0,0,2,16,0,5,0,0,0,25,0,0,4,0,0,0,0,0
"5269","f788b6746a7d7ee3368672f81b65d93f","sessile","Mollusca",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5270","da51279b85e67d2edd8163f0f8aba82e","sessile","notAssigned",0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5271","0bfb2862becda6777b9119ad7453dc72","sessile","notAssigned",0,0,5,9,27,0,0,0,5,0,9,0,6,0,0,0,10,0
"5272","c08aaf3b897cd758c3ba182f95a1db81","sessile","Arthropoda",0,5,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"5273","7f4fd7014858b956fd1983aa96cc1b20","sessile","Mollusca",0,0,0,0,0,2,0,0,0,5,0,0,0,0,2,0,0,0
"5274","91bee3101c8f519200fcab8142059085","sessile","notAssigned",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5275","b7b2e51ca9dba36c61fda46a37f66383","sessile","notAssigned",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5276","58af3df205ba03a65f4856edcb662636","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"5277","7be1034e00f36299667ea3722c810454","sessile","notAssigned",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"5278","9ebd968f6490d7c076e7277b3d29a5af","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"5279","50d6d44d1a67bbfeac4794a57198d5b3","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"5280","84f71cc6b32c11a2c1cd46320795d86b","sessile","notAssigned",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5281","fab43c6cc1dba0e5754d092780db8b97","sessile","notAssigned",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5282","0794288570ebb271a04d9cdaf4f831ea","sessile","notAssigned",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5283","8cf96fce44a8d2885ebb9cb30bac7cb3","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"5284","9a864e603febee3e25eb3f13a38da10c","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"5285","f19baa4111dabe5e37dc99e8740c2c5a","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"5286","7a00d306257e9e3cb4f6bdbb7f086f9a","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"5287","bf235156241ecf72c3b9304cdf6c5aa1","sessile","Rotifera",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0
"5288","518908420636eb71d4d221da7c0d44a6","sessile","notAssigned",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"5289","38c9cc481508ea2224825810a9fe81d4","sessile","notAssigned",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"5290","1bbfcbc3f95216b818b2b6501a58a8e5","sessile","notAssigned",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5291","5ec2f3f212a8e4298b4e313ff86c93c3","sessile","notAssigned",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5292","38044be8a8f03eecc5246d503bfac131","sessile","Oomycota",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5293","3110bcbf2dbae41fdbb05a6c5d68d2c8","sessile","notAssigned",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5294","4f1e2ad05f7055b3196ac490d7fec97f","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"5295","f92169a0427b06a520106200c77d6eae","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"5296","84fdb0801320706866cbd1144b371645","sessile","Porifera",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"5297","8ec5c099edfd7f5b52be8784bced86ad","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"5298","2ac2913db2294df8c7e7dcc514e87b84","sessile","notAssigned",0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"5299","69e5bfc6955d5820fbb534796c757423","sessile","Rotifera",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"5300","b189e0ab80899a6c023bd5ce3d9aaf12","sessile","notAssigned",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"5301","3171fde406a550c5021c0f9652e8ad62","sessile","notAssigned",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"5302","4ff85cf1cdf3ea363e922130b4b2747a","sessile","notAssigned",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5303","faf6a8e570a3b893a2867fb8fcd6c259","sessile","notAssigned",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5304","fb46c1c42c8ce9fe516a50f0241a3bc1","sessile","notAssigned",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5305","1ae5b03596c26420d8c5115a6769af5f","sessile","Arthropoda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"5306","d3250c9b8c3c8f3702eff4fa846bbabc","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"5307","2976d7670ae8699404d22b518e0f7e7d","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"5308","b9ee706384f30203c0c9fc81ea2a5546","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"5309","1be0604fadd592ea4ea5668dd7eb2b42","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"5310","622dad727407a20c0cadf0ed485f3b44","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"5311","05783e1a3f74cb708d492eef9c36afd5","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"5312","c44d8a58d80bc184920bd9ebcc0c5412","sessile","Placozoa",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"5313","d6149622345b091a8384a6027fc34d81","sessile","Mollusca",811,37,53,146,134,322,215,318,273,62,151,100,111,113,554,0,27,51
"5314","685a29f8fc086460b350e75513b6ca70","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0
"5315","6cc87cac555c7da712995edbd503d9a6","sessile","Mollusca",2061,6505,370,730,4274,4578,1210,1244,2868,3,191,139,0,1451,771,0,0,593
"5316","17b2f2686352cec533666e5174a3ab51","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0
"5317","f7ce660ca4c31dc34eee40880271467b","sessile","notAssigned",0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5318","f73b6066d8e23b0d764068807a07f7ef","sessile","notAssigned",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"5319","791b178f5ff7ca21ca021c9f847098ab","sessile","Mollusca",147,255,252,92,56,157,485,105,109,90,390,575,120,121,238,114,129,67
"5320","9d36ed07fbb9ce33d39d18975a306958","sessile","notAssigned",7,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"5321","1bbf7ea52be65932695ff85330961b19","sessile","Mollusca",3046,1128,3534,945,2256,2125,1219,1193,1110,1014,899,1643,2170,245,1649,279,3351,477
"5322","007276d3260c52b52c2ae90e9ee403ab","sessile","notAssigned",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5323","a7c649df476b81255c3e5a0a88efd59d","sessile","Mollusca",257,0,0,0,0,0,0,0,0,3,0,101,215,0,0,51,0,4
"5324","dca3d0ab91d9d2af943bdd39fc8e6179","sessile","Mollusca",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"5325","e6b5b9108b73fbd1312168caa108deeb","sessile","notAssigned",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"5326","bfd011d92e0f374b3347e61563de2189","sessile","Mollusca",0,0,0,7503,0,20,0,0,58469,0,0,0,0,0,0,0,0,0
"5327","3863ff454c57175c12e1ee82da9b0464","sessile","notAssigned",7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"5328","e8468a5d4d39a6ddcd2a56d81a1968c4","sessile","notAssigned",0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,0,0,0
"5329","529f4367a7c7d66ae77e461045150760","sessile","notAssigned",0,0,0,0,0,0,0,4,3,6,0,0,6,0,0,0,0,0
"5330","25997f8e5e34371aba6fbd1fb6e0ddcf","sessile","notAssigned",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"5331","262aaec976c32413fcabd6c623b7bc7b","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"5332","d56eb834696f840fc38e058153b24a06","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"5333","d55b107dff611ca3caf795c2ad9590d8","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"5334","dd75e5fd50ff7d3864ddbb1c4c8f30e5","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"5335","8684b04a86ef02faf9d5844d1d1e107e","sessile","notAssigned",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"5336","f59bc39dbdda31118e685f46e876cce9","sessile","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"5337","591009071fd73a61f0d6886058ec21ba","sessile","notAssigned",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5338","bfc056478f73c2bfe7d3cb8a31360953","sessile","notAssigned",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"5339","5012ae7a626f09dc8785576fc10a1c81","motile","notAssigned",0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0
"5340","5e6793f2e45dd56ea765ffd12384307a","motile","Mollusca",0,0,0,21,4,275,5,0,0,0,0,58,0,0,0,0,0,0
"5341","0548e4efb249e178dfb2dbc3a95853d3","motile","Rhodophyta",0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"5342","cf66dfa165da071b93e806316dbbb488","motile","Arthropoda",38,3,2,8,37,4,0,7,43,22,0,12,5,0,0,9,30,3
"5343","4e58b2c95f4654f95c57c924965fe4e8","motile","Mollusca",3,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,8,5
"5344","6f6c9caaafa44d7f4d1b0eddebbd4f03","motile","Arthropoda",0,42,28,49,61,48,0,3,0,1255,23,0,0,0,344,0,0,0
"5345","2c06276479858106ba984731d4e2a13e","motile","notAssigned",181,52,168,81,261,245,189,64,204,366,431,658,105,503,204,220,602,166
"5346","d1c9e0bbf614f562dc5e3a983edd1ea5","motile","notAssigned",3,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0
"5347","7f90eb153d1698492b8daaf0785c29e9","motile","Echinodermata",0,51,0,7,0,6,0,11,0,5,0,0,0,0,327,0,0,0
"5348","19298162260655d897bc7108026c1e65","motile","Annelida",0,0,0,0,0,557,0,0,184,0,0,0,0,0,688,0,0,0
"5349","7bfaa7143ea5b578d515ee8a9e70c669","motile","Arthropoda",0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0
"5350","7adf93ed18be7d7ed5a9abb326171699","motile","Arthropoda",0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0
"5351","e3532eda9d668436b4f089c2c7a465e5","motile","Porifera",249,119,284,83,659,341,63,7,139,89,441,196,471,602,289,220,201,308
"5352","d03c005de5833861781e2c39641e7af9","motile","Cnidaria",0,92,11,25,21,13,0,0,25,28,147,0,49,17,11,12,6,35
"5353","31dfba410419e7a9a789b29eab4264aa","motile","Mollusca",0,0,0,0,5,355,0,0,0,0,0,0,0,0,0,0,0,0
